Contest_ID	Pref_Voter_ID	Serial Number	Tally_Type	Precinct_ID	Vote_Rank	CandidateID	Over-Vote	Under_Vote	Vote Rank2	CandID2	OverVote	UnderVote	VoteRank3	CandID3	OverVote	UnderVote
85	209692	22	3	315	1	435	0	0	2	433	0	0	3	436	0	0
85	209693	22	3	315	1	435	0	0	2	437	0	0	3	433	0	0
85	209694	22	3	315	1	437	0	0	2	433	0	0	3	436	0	0
85	209695	22	3	315	1	433	0	0	2	437	0	0	3	435	0	0
85	209696	22	3	315	1	435	0	0	2	436	0	0	3	0	0	1
85	209697	22	3	315	1	0	0	1	2	0	0	1	3	0	0	1
85	209698	22	3	315	1	433	0	0	2	435	0	0	3	0	0	1
85	209699	22	3	315	1	436	0	0	2	433	0	0	3	437	0	0
85	209700	22	3	315	1	435	0	0	2	433	0	0	3	437	0	0
85	209701	22	3	315	1	435	0	0	2	435	0	0	3	435	0	0
85	209702	22	3	315	1	433	0	0	2	435	0	0	3	437	0	0
85	209703	22	3	315	1	433	0	0	2	437	0	0	3	435	0	0
85	209704	22	3	315	1	435	0	0	2	437	0	0	3	436	0	0
85	209705	22	3	315	1	437	0	0	2	433	0	0	3	436	0	0
85	209706	22	3	315	1	435	0	0	2	436	0	0	3	437	0	0
85	209707	22	3	315	1	435	0	0	2	433	0	0	3	436	0	0
85	209708	22	3	316	1	435	0	0	2	433	0	0	3	437	0	0
85	209709	22	3	316	1	433	0	0	2	437	0	0	3	436	0	0
85	209710	22	3	317	1	0	0	1	2	0	0	1	3	0	0	1
85	209711	22	3	317	1	435	0	0	2	435	0	0	3	435	0	0
85	209712	22	3	317	1	435	0	0	2	435	0	0	3	435	0	0
85	209713	22	3	317	1	435	0	0	2	437	0	0	3	433	0	0
85	209714	22	3	317	1	435	0	0	2	435	0	0	3	435	0	0
85	209715	22	3	317	1	0	0	1	2	0	0	1	3	0	0	1
85	209716	22	3	317	1	437	0	0	2	435	0	0	3	436	0	0
85	209717	22	3	317	1	436	0	0	2	437	0	0	3	434	0	0
85	209718	22	3	317	1	435	0	0	2	435	0	0	3	435	0	0
85	209719	22	3	317	1	435	0	0	2	436	0	0	3	434	0	0
85	209720	22	3	317	1	435	0	0	2	437	0	0	3	436	0	0
85	209721	22	3	317	1	435	0	0	2	437	0	0	3	433	0	0
85	209722	22	3	317	1	435	0	0	2	437	0	0	3	436	0	0
85	209723	22	3	317	1	435	0	0	2	437	0	0	3	436	0	0
85	209724	22	3	317	1	433	0	0	2	0	0	1	3	0	0	1
85	209725	22	3	317	1	433	0	0	2	433	0	0	3	433	0	0
85	209726	22	3	317	1	437	0	0	2	433	0	0	3	0	0	1
85	209727	22	3	317	1	436	0	0	2	435	0	0	3	437	0	0
85	209728	22	3	317	1	435	0	0	2	433	0	0	3	437	0	0
85	209729	22	3	317	1	433	0	0	2	436	0	0	3	435	0	0
85	209730	22	3	318	1	433	0	0	2	433	0	0	3	433	0	0
85	209731	22	3	320	1	437	0	0	2	433	0	0	3	435	0	0
85	209732	22	3	320	1	437	0	0	2	435	0	0	3	436	0	0
85	209733	22	3	320	1	436	0	0	2	435	0	0	3	433	0	0
85	209734	22	3	320	1	437	0	0	2	436	0	0	3	433	0	0
85	209735	22	3	320	1	437	0	0	2	433	0	0	3	436	0	0
85	209736	22	3	320	1	437	0	0	2	435	0	0	3	0	0	1
85	209737	22	3	320	1	437	0	0	2	433	0	0	3	436	0	0
85	209738	22	3	320	1	0	0	1	2	0	0	1	3	0	0	1
85	209739	22	3	320	1	437	0	0	2	435	0	0	3	0	0	1
85	209740	22	3	321	1	435	0	0	2	433	0	0	3	437	0	0
85	209741	22	3	321	1	437	0	0	2	437	0	0	3	437	0	0
85	209742	22	3	321	1	0	0	1	2	0	0	1	3	0	0	1
85	209743	22	3	321	1	433	0	0	2	433	0	0	3	435	0	0
85	209744	22	3	321	1	436	0	0	2	435	0	0	3	437	0	0
85	209745	22	3	321	1	0	0	1	2	0	0	1	3	0	0	1
85	209746	22	3	321	1	436	0	0	2	433	0	0	3	435	0	0
85	209774	22	3	324	1	433	0	0	2	435	0	0	3	437	0	0
85	209775	22	3	324	1	433	0	0	2	437	0	0	3	434	0	0
85	209776	22	3	324	1	433	0	0	2	437	0	0	3	434	0	0
85	209777	22	3	324	1	433	0	0	2	437	0	0	3	434	0	0
85	209778	22	3	324	1	435	0	0	2	433	0	0	3	437	0	0
85	209779	22	3	324	1	435	0	0	2	433	0	0	3	437	0	0
85	209780	22	3	325	1	437	0	0	2	433	0	0	3	435	0	0
85	211486	23	3	129	1	435	0	0	2	434	0	0	3	433	0	0
85	211488	23	3	140	1	433	0	0	2	435	0	0	3	437	0	0
85	211489	23	3	140	1	437	0	0	2	433	0	0	3	436	0	0
85	211490	23	3	140	1	433	0	0	2	436	0	0	3	437	0	0
85	211491	23	3	141	1	437	0	0	2	435	0	0	3	433	0	0
85	211492	23	3	141	1	433	0	0	2	0	0	1	3	0	0	1
85	211493	23	3	142	1	437	0	0	2	436	0	0	3	433	0	0
85	211494	23	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	211495	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211496	23	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	211497	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211498	23	3	142	1	435	0	0	2	435	0	0	3	435	0	0
85	211499	23	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	211500	23	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	211501	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211502	23	3	142	1	435	0	0	2	435	0	0	3	435	0	0
85	211503	23	3	142	1	435	0	0	2	437	0	0	3	433	0	0
85	211504	23	3	142	1	435	0	0	2	0	0	1	3	0	0	1
85	211505	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211506	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211507	23	3	142	1	437	0	0	2	435	0	0	3	436	0	0
85	211508	23	3	142	1	436	0	0	2	437	0	0	3	433	0	0
85	211509	23	3	142	1	433	0	0	2	437	0	0	3	0	0	1
85	211510	23	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	211511	23	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	211512	23	3	142	1	437	0	0	2	433	0	0	3	437	0	0
85	211513	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211514	23	3	142	1	437	0	0	2	436	0	0	3	433	0	0
85	211515	23	3	142	1	433	0	0	2	437	0	0	3	0	0	1
85	211516	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211517	23	3	142	1	436	0	0	2	436	0	0	3	433	0	0
85	211518	23	3	142	1	435	0	0	2	437	0	0	3	435	0	0
85	211519	23	3	142	1	437	0	0	2	436	0	0	3	437	0	0
85	211520	23	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	211521	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211522	23	3	142	1	433	0	0	2	433	0	0	3	433	0	0
85	211523	23	3	142	1	436	0	0	2	433	0	0	3	0	0	1
85	211524	23	3	142	1	435	0	0	2	0	0	1	3	0	0	1
85	211525	23	3	142	1	437	0	0	2	0	0	1	3	433	0	0
85	211526	23	3	142	1	435	0	0	2	433	0	0	3	437	0	0
85	211527	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211528	23	3	142	1	433	0	0	2	435	0	0	3	0	0	1
85	211529	23	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	211530	23	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	211531	23	3	142	1	437	0	0	2	0	0	1	3	0	0	1
85	211532	23	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	211533	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211534	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211535	23	3	142	1	437	0	0	2	436	0	0	3	434	0	0
85	211536	23	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	211537	23	3	142	1	435	0	0	2	433	0	0	3	0	0	1
85	211538	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211539	23	3	142	1	435	0	0	2	435	0	0	3	435	0	0
85	211540	23	3	142	1	436	0	0	2	437	0	0	3	433	0	0
85	211541	23	3	142	1	433	0	0	2	435	0	0	3	433	0	0
85	211542	23	3	142	1	437	0	0	2	435	0	0	3	0	0	1
85	211543	23	3	142	1	437	0	0	2	433	0	0	3	436	0	0
85	211544	23	3	142	1	433	0	0	2	435	0	0	3	0	0	1
85	211545	23	3	142	1	433	0	0	2	435	0	0	3	436	0	0
85	211546	23	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	211547	23	3	142	1	435	0	0	2	436	0	0	3	437	0	0
85	211548	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211549	23	3	142	1	437	0	0	2	433	0	0	3	434	0	0
85	211550	23	3	142	1	433	0	0	2	436	0	0	3	435	0	0
85	211551	23	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	211552	23	3	142	1	437	0	0	2	437	0	0	3	437	0	0
85	211553	23	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	211554	23	3	142	1	436	0	0	2	437	0	0	3	433	0	0
85	211555	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211556	23	3	142	1	435	0	0	2	433	0	0	3	437	0	0
85	211557	23	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	211558	23	3	142	1	433	0	0	2	435	0	0	3	437	0	0
85	211559	23	3	142	1	437	0	0	2	433	0	0	3	433	0	0
85	211560	23	3	142	1	433	0	0	2	435	0	0	3	0	0	1
85	211561	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211562	23	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	211563	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211564	23	3	142	1	437	0	0	2	433	0	0	3	435	0	0
85	211565	23	3	142	1	435	0	0	2	0	0	1	3	0	0	1
85	211566	23	3	142	1	435	0	0	2	435	0	0	3	435	0	0
85	211567	23	3	142	1	435	0	0	2	433	0	0	3	0	0	1
85	211568	23	3	142	1	435	0	0	2	0	0	1	3	0	0	1
85	211569	23	3	142	1	435	0	0	2	433	0	0	3	437	0	0
85	211570	23	3	142	1	436	0	0	2	435	0	0	3	437	0	0
85	211571	23	3	142	1	433	0	0	2	435	0	0	3	434	0	0
85	211572	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211573	23	3	142	1	435	0	0	2	433	0	0	3	435	0	0
85	211574	23	3	142	1	433	0	0	2	435	0	0	3	0	0	1
85	211575	23	3	142	1	433	0	0	2	436	0	0	3	435	0	0
85	211576	23	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	211577	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211578	23	3	142	1	433	0	0	2	433	0	0	3	433	0	0
85	211579	23	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	211580	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211581	23	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	211582	23	3	142	1	433	0	0	2	435	0	0	3	436	0	0
85	211583	23	3	142	1	435	0	0	2	436	0	0	3	0	0	1
85	211584	23	3	142	1	433	0	0	2	437	0	0	3	0	0	1
85	211585	23	3	142	1	437	0	0	2	434	0	0	3	435	0	0
85	211586	23	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	211587	23	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	211588	23	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	211589	23	3	142	1	435	0	0	2	0	0	1	3	0	0	1
85	211590	23	3	142	1	437	0	0	2	436	0	0	3	0	0	1
85	211591	23	3	142	1	435	0	0	2	433	0	0	3	0	0	1
85	211592	23	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	211593	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211594	23	3	142	1	437	0	0	2	435	0	0	3	436	0	0
85	211595	23	3	142	1	433	0	0	2	435	0	0	3	437	0	0
85	211596	23	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	211597	23	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	211598	23	3	142	1	435	0	0	2	433	0	0	3	437	0	0
85	211599	23	3	142	1	435	0	0	2	0	0	1	3	0	0	1
85	211600	23	3	142	1	435	0	0	2	433	0	0	3	434	0	0
85	211601	23	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	211602	23	3	142	1	436	0	0	2	433	0	0	3	0	0	1
85	211603	23	3	142	1	437	0	0	2	436	0	0	3	435	0	0
85	211604	23	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	211605	23	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	211606	23	3	142	1	433	0	0	2	433	0	0	3	433	0	0
85	211607	23	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	211608	23	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	211609	23	3	143	1	433	0	0	2	437	0	0	3	0	0	1
85	211610	23	3	143	1	434	0	0	2	0	0	1	3	0	0	1
85	211611	23	3	143	1	433	0	0	2	435	0	0	3	437	0	0
85	211612	23	3	143	1	437	0	0	2	436	0	0	3	434	0	0
85	211613	23	3	143	1	437	0	0	2	433	0	0	3	0	0	1
85	211614	23	3	143	1	433	0	0	2	435	0	0	3	0	0	1
85	211615	23	3	143	1	433	0	0	2	0	0	1	3	0	0	1
85	211616	23	3	143	1	437	0	0	2	433	0	0	3	0	0	1
85	211617	23	3	144	1	435	0	0	2	433	0	0	3	0	0	1
85	211618	23	3	144	1	433	0	0	2	435	0	0	3	437	0	0
85	211619	23	3	144	1	433	0	0	2	436	0	0	3	0	0	1
85	211620	23	3	144	1	435	0	0	2	433	0	0	3	436	0	0
85	211621	23	3	144	1	433	0	0	2	437	0	0	3	0	0	1
85	211622	23	3	144	1	436	0	0	2	433	0	0	3	435	0	0
85	211623	23	3	144	1	435	0	0	2	436	0	0	3	437	0	0
85	211624	23	3	144	1	436	0	0	2	437	0	0	3	433	0	0
85	211625	23	3	144	1	433	0	0	2	436	0	0	3	435	0	0
85	211626	23	3	144	1	435	0	0	2	435	0	0	3	435	0	0
85	211627	23	3	144	1	433	0	0	2	437	0	0	3	436	0	0
85	211628	23	3	144	1	435	0	0	2	433	0	0	3	435	0	0
85	211629	23	3	144	1	436	0	0	2	435	0	0	3	0	0	1
85	211630	23	3	144	1	0	0	1	2	0	0	1	3	0	0	1
85	211631	23	3	144	1	436	0	0	2	435	0	0	3	0	0	1
85	211632	23	3	144	1	436	0	0	2	433	0	0	3	435	0	0
85	211633	23	3	144	1	433	0	0	2	436	0	0	3	435	0	0
85	211634	23	3	144	1	433	0	0	2	435	0	0	3	437	0	0
85	211635	23	3	144	1	0	0	1	2	0	0	1	3	0	0	1
85	211636	23	3	144	1	435	0	0	2	433	0	0	3	434	0	0
85	211637	23	3	144	1	433	0	0	2	433	0	0	3	433	0	0
85	211638	23	3	144	1	436	0	0	2	436	0	0	3	435	0	0
85	211639	23	3	144	1	436	0	0	2	435	0	0	3	433	0	0
85	211640	23	3	144	1	0	0	1	2	0	0	1	3	0	0	1
85	211641	23	3	144	1	433	0	0	2	435	0	0	3	436	0	0
85	211642	23	3	146	1	435	0	0	2	437	0	0	3	436	0	0
85	211643	23	3	146	1	435	0	0	2	436	0	0	3	433	0	0
85	211644	23	3	146	1	435	0	0	2	433	0	0	3	0	0	1
85	211645	23	3	147	1	435	0	0	2	433	0	0	3	437	0	0
85	211646	23	3	147	1	433	0	0	2	436	0	0	3	435	0	0
85	211647	23	3	147	1	437	0	0	2	435	0	0	3	436	0	0
85	211648	23	3	147	1	435	0	0	2	433	0	0	3	436	0	0
85	211649	23	3	147	1	433	0	0	2	435	0	0	3	0	0	1
85	211650	23	3	147	1	433	0	0	2	435	0	0	3	0	0	1
85	211651	23	3	147	1	435	0	0	2	433	0	0	3	436	0	0
85	211652	23	3	147	1	433	0	0	2	436	0	0	3	435	0	0
85	211653	23	3	147	1	436	0	0	2	0	0	1	3	0	0	1
85	211654	23	3	147	1	433	0	0	2	0	0	1	3	0	0	1
85	211655	23	3	147	1	433	0	0	2	0	0	1	3	0	0	1
85	211656	23	3	147	1	435	0	0	2	436	0	0	3	437	0	0
85	211657	23	3	147	1	436	0	0	2	435	0	0	3	433	0	0
85	211658	23	3	147	1	436	0	0	2	433	0	0	3	435	0	0
85	211659	23	3	147	1	433	0	0	2	436	0	0	3	435	0	0
85	211660	23	3	147	1	433	0	0	2	436	0	0	3	437	0	0
85	211661	23	3	147	1	435	0	0	2	433	0	0	3	436	0	0
85	211662	23	3	147	1	435	0	0	2	435	0	0	3	435	0	0
85	211663	23	3	147	1	0	0	1	2	0	0	1	3	0	0	1
85	211664	23	3	147	1	433	0	0	2	435	0	0	3	437	0	0
85	211665	23	3	147	1	437	0	0	2	435	0	0	3	433	0	0
85	211666	23	3	147	1	435	0	0	2	436	0	0	3	437	0	0
85	211667	23	3	147	1	437	0	0	2	433	0	0	3	435	0	0
85	211668	23	3	147	1	436	0	0	2	435	0	0	3	0	0	1
85	211669	23	3	147	1	435	0	0	2	436	0	0	3	433	0	0
85	211670	23	3	147	1	436	0	0	2	437	0	0	3	435	0	0
85	211671	23	3	147	1	433	0	0	2	0	0	1	3	0	0	1
85	211672	23	3	147	1	437	0	0	2	433	0	0	3	435	0	0
85	211673	23	3	147	1	437	0	0	2	0	0	1	3	0	0	1
85	211674	23	3	147	1	435	0	0	2	0	0	1	3	0	0	1
85	211675	23	3	147	1	436	0	0	2	0	0	1	3	436	0	0
85	211676	23	3	147	1	437	0	0	2	433	0	0	3	435	0	0
85	211677	23	3	147	1	436	0	0	2	435	0	0	3	437	0	0
85	211678	23	3	147	1	433	0	0	2	433	0	0	3	433	0	0
85	211679	23	3	147	1	433	0	0	2	435	0	0	3	0	0	1
85	211680	23	3	147	1	433	0	0	2	0	0	1	3	0	0	1
85	211681	23	3	147	1	435	0	0	2	433	0	0	3	436	0	0
85	211682	23	3	147	1	433	0	0	2	437	0	0	3	435	0	0
85	211683	23	3	147	1	435	0	0	2	436	0	0	3	0	0	1
85	211684	23	3	147	1	435	0	0	2	436	0	0	3	433	0	0
85	211685	23	3	147	1	433	0	0	2	435	0	0	3	437	0	0
85	211686	23	3	147	1	433	0	0	2	436	0	0	3	437	0	0
85	211687	23	3	147	1	433	0	0	2	435	0	0	3	437	0	0
85	211688	23	3	147	1	437	0	0	2	435	0	0	3	436	0	0
85	211689	23	3	147	1	433	0	0	2	0	0	1	3	0	0	1
85	211690	23	3	147	1	437	0	0	2	433	0	0	3	435	0	0
85	211691	23	3	147	1	436	0	0	2	435	0	0	3	433	0	0
85	211692	23	3	147	1	433	0	0	2	436	0	0	3	437	0	0
85	211693	23	3	147	1	433	0	0	2	437	0	0	3	436	0	0
85	211694	23	3	147	1	433	0	0	2	0	0	1	3	0	0	1
85	211695	23	3	148	1	435	0	0	2	436	0	0	3	433	0	0
85	211696	23	3	148	1	436	0	0	2	435	0	0	3	0	0	1
85	211697	23	3	148	1	435	0	0	2	433	0	0	3	437	0	0
85	211698	23	3	148	1	436	0	0	2	435	0	0	3	0	0	1
85	211699	23	3	148	1	435	0	0	2	433	0	0	3	437	0	0
85	211700	23	3	148	1	437	0	0	2	433	0	0	3	0	0	1
85	211701	23	3	148	1	435	0	0	2	433	0	0	3	436	0	0
85	211702	23	3	148	1	436	0	0	2	433	0	0	3	437	0	0
85	211703	23	3	148	1	433	0	0	2	437	0	0	3	435	0	0
85	211704	23	3	148	1	0	0	1	2	0	0	1	3	0	0	1
85	211705	23	3	148	1	433	0	0	2	437	0	0	3	435	0	0
85	211706	23	3	148	1	436	0	0	2	436	0	0	3	436	0	0
85	211707	23	3	148	1	435	0	0	2	433	0	0	3	436	0	0
85	211708	23	3	148	1	433	0	0	2	437	0	0	3	436	0	0
85	211709	23	3	148	1	433	0	0	2	0	0	1	3	0	0	1
85	211710	23	3	148	1	433	0	0	2	436	0	0	3	437	0	0
85	211711	23	3	148	1	435	0	0	2	436	0	0	3	433	0	0
85	211712	23	3	148	1	433	0	0	2	436	0	0	3	437	0	0
85	211713	23	3	148	1	433	0	0	2	437	0	0	3	435	0	0
85	211714	23	3	148	1	435	0	0	2	433	0	0	3	436	0	0
85	211715	23	3	148	1	435	0	0	2	433	0	0	3	437	0	0
85	211716	23	3	148	1	433	0	0	2	435	0	0	3	437	0	0
85	211717	23	3	148	1	433	0	0	2	435	0	0	3	436	0	0
85	211718	23	3	148	1	435	0	0	2	0	0	1	3	0	0	1
85	211719	23	3	148	1	433	0	0	2	436	0	0	3	437	0	0
85	211720	23	3	148	1	435	0	0	2	433	0	0	3	437	0	0
85	211721	23	3	148	1	436	0	0	2	435	0	0	3	0	0	1
85	211722	23	3	148	1	433	0	0	2	0	0	1	3	0	0	1
85	211723	23	3	148	1	0	0	1	2	0	0	1	3	0	0	1
85	211724	23	3	148	1	436	0	0	2	437	0	0	3	435	0	0
85	211725	23	3	148	1	433	0	0	2	436	0	0	3	435	0	0
85	211726	23	3	148	1	437	0	0	2	433	0	0	3	436	0	0
85	211727	23	3	148	1	435	0	0	2	436	0	0	3	0	0	1
85	211728	23	3	148	1	435	0	0	2	433	0	0	3	437	0	0
85	211729	23	3	148	1	435	0	0	2	436	0	0	3	437	0	0
85	211730	23	3	148	1	433	0	0	2	435	0	0	3	436	0	0
85	211731	23	3	148	1	435	0	0	2	0	0	1	3	0	0	1
85	211732	23	3	148	1	0	0	1	2	0	0	1	3	0	0	1
85	212227	23	3	241	1	435	0	0	2	436	0	0	3	434	0	0
85	212228	23	3	241	1	435	0	0	2	0	0	1	3	0	0	1
85	212229	23	3	241	1	433	0	0	2	433	0	0	3	433	0	0
85	212230	23	3	242	1	435	0	0	2	437	0	0	3	0	0	1
85	212231	23	3	242	1	433	0	0	2	437	0	0	3	434	0	0
85	212232	23	3	242	1	433	0	0	2	437	0	0	3	434	0	0
85	212350	23	3	254	1	437	0	0	2	436	0	0	3	435	0	0
85	212351	23	3	254	1	435	0	0	2	437	0	0	3	433	0	0
85	212352	23	3	255	1	437	0	0	2	437	0	0	3	436	0	0
85	212421	23	3	257	1	437	0	0	2	0	0	1	3	0	0	1
85	212422	23	3	258	1	435	0	0	2	435	0	0	3	435	0	0
85	212423	23	3	258	1	437	0	0	2	0	0	1	3	0	0	1
85	212424	23	3	259	1	435	0	0	2	435	0	0	3	435	0	0
85	212425	23	3	259	1	436	0	0	2	435	0	0	3	0	0	1
85	212426	23	3	260	1	0	0	1	2	0	0	1	3	0	0	1
85	212427	23	3	260	1	435	0	0	2	437	0	0	3	433	0	0
85	212428	23	3	260	1	433	0	0	2	436	0	0	3	437	0	0
85	212429	23	3	260	1	433	0	0	2	437	0	0	3	0	0	1
85	212430	23	3	260	1	436	0	0	2	435	0	0	3	434	0	0
85	212431	23	3	260	1	435	0	0	2	437	0	0	3	433	0	0
85	212432	23	3	260	1	0	0	1	2	0	0	1	3	0	0	1
85	212433	23	3	261	1	435	0	0	2	434	0	0	3	437	0	0
85	212434	23	3	262	1	436	0	0	2	434	0	0	3	433	0	0
85	212435	23	3	262	1	437	0	0	2	433	0	0	3	436	0	0
85	212436	23	3	263	1	0	0	1	2	0	0	1	3	0	0	1
85	212437	23	3	263	1	433	0	0	2	435	0	0	3	437	0	0
85	212649	23	3	284	1	433	0	0	2	436	0	0	3	435	0	0
85	212650	23	3	284	1	437	0	0	2	433	0	0	3	436	0	0
85	212651	23	3	284	1	436	0	0	2	435	0	0	3	437	0	0
85	212652	23	3	284	1	435	0	0	2	437	0	0	3	433	0	0
85	212653	23	3	284	1	433	0	0	2	0	0	1	3	0	0	1
85	212654	23	3	284	1	437	0	0	2	433	0	0	3	435	0	0
85	212655	23	3	284	1	435	0	0	2	437	0	0	3	436	0	0
85	212656	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212657	23	3	284	1	435	0	0	2	436	0	0	3	433	0	0
85	212658	23	3	284	1	435	0	0	2	435	0	0	3	435	0	0
85	212659	23	3	284	1	435	0	0	2	435	0	0	3	435	0	0
85	212660	23	3	284	1	437	0	0	2	435	0	0	3	436	0	0
85	212661	23	3	284	1	437	0	0	2	435	0	0	3	433	0	0
85	212662	23	3	284	1	437	0	0	2	435	0	0	3	0	0	1
85	212663	23	3	284	1	435	0	0	2	435	0	0	3	435	0	0
85	212664	23	3	284	1	433	0	0	2	0	0	1	3	0	0	1
85	212665	23	3	284	1	435	0	0	2	0	0	1	3	437	0	0
85	212666	23	3	284	1	437	0	0	2	435	0	0	3	433	0	0
85	212667	23	3	284	1	435	0	0	2	0	0	1	3	0	0	1
85	212668	23	3	284	1	435	0	0	2	436	0	0	3	437	0	0
85	212669	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212670	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212671	23	3	284	1	435	0	0	2	435	0	0	3	435	0	0
85	212672	23	3	284	1	435	0	0	2	437	0	0	3	433	0	0
85	212673	23	3	284	1	437	0	0	2	435	0	0	3	433	0	0
85	212674	23	3	284	1	437	0	0	2	434	0	0	3	435	0	0
85	212675	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212676	23	3	284	1	433	0	0	2	0	0	1	3	0	0	1
85	212677	23	3	284	1	434	0	0	2	436	0	0	3	437	0	0
85	212678	23	3	284	1	433	0	0	2	437	0	0	3	436	0	0
85	212679	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212680	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212681	23	3	284	1	437	0	0	2	433	0	0	3	435	0	0
85	212682	23	3	284	1	435	0	0	2	437	0	0	3	433	0	0
85	212683	23	3	284	1	435	0	0	2	435	0	0	3	435	0	0
85	212684	23	3	284	1	433	0	0	2	436	0	0	3	437	0	0
85	212685	23	3	284	1	435	0	0	2	437	0	0	3	433	0	0
85	212686	23	3	284	1	437	0	0	2	433	0	0	3	436	0	0
85	212687	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212688	23	3	284	1	434	0	0	2	436	0	0	3	435	0	0
85	212689	23	3	284	1	435	0	0	2	433	0	0	3	437	0	0
85	212690	23	3	284	1	433	0	0	2	437	0	0	3	435	0	0
85	212691	23	3	284	1	434	0	0	2	433	0	0	3	436	0	0
85	212692	23	3	284	1	433	0	0	2	437	0	0	3	436	0	0
85	212693	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212694	23	3	284	1	437	0	0	2	435	0	0	3	436	0	0
85	212695	23	3	284	1	433	0	0	2	0	0	1	3	0	0	1
85	212696	23	3	284	1	435	0	0	2	435	0	0	3	435	0	0
85	212697	23	3	284	1	433	0	0	2	435	0	0	3	436	0	0
85	212698	23	3	284	1	435	0	0	2	436	0	0	3	437	0	0
85	212699	23	3	284	1	0	0	1	2	0	0	1	3	435	0	0
85	212700	23	3	284	1	437	0	0	2	434	0	0	3	436	0	0
85	212701	23	3	284	1	437	0	0	2	0	0	1	3	0	0	1
85	212702	23	3	284	1	436	0	0	2	435	0	0	3	433	0	0
85	212703	23	3	284	1	437	0	0	2	435	0	0	3	433	0	0
85	212704	23	3	284	1	435	0	0	2	436	0	0	3	433	0	0
85	212705	23	3	284	1	437	0	0	2	433	0	0	3	436	0	0
85	212706	23	3	284	1	0	0	1	2	0	0	1	3	0	0	1
85	212707	23	3	284	1	433	0	0	2	437	0	0	3	0	0	1
85	212708	23	3	284	1	435	0	0	2	437	0	0	3	436	0	0
85	212709	23	3	284	1	435	0	0	2	0	0	1	3	0	0	1
85	212710	23	3	284	1	435	0	0	2	437	0	0	3	436	0	0
